asn,name,country,owner_address,lat,lon
500039,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
29550,SIMPLYTRANSIT,GB,"['Acton House', 'Prediswell Park', 'WR3 7GD', 'Worcester', 'UNITED KINGDOM']",42.2625621,-71.8018877
264704,Conrado Cagnoli,AR,"['Viamonte', '723', 'piso 5 d 22', '1414 - Capital Federal - BA']",-33.7461952,-63.0974115
42252,LASIPALATSI-AS,FI,"['Tallberginkatu 1 C 99', '00180', 'Helsinki', 'FINLAND']",60.1626727,24.9036430
62160,GM-AS,CA,"['Tiskarska 257/10', '10800', 'Prague', 'CZECH REPUBLIC']",50.0823639,14.5333754
500372,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
6829,NO-SOGNFJORDFYLKE,NO,"['Postboks 7900', 'N-5020', 'Bergen', 'NORWAY']",60.3943055,5.3259192
49082,Zones-AS,NO,"['Postbox 210', '1326', 'Lysaker', 'NORWAY']",59.9130129,10.6365628
500031,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
207674,VIPPS-AS,NO,"['Postboks 9236 Groenland', '0134', 'Oslo', 'NORWAY']",59.9133301,10.7389701
42929,ARTEFACT,FR,"['3 rue des freres Goncourt', '19100', 'BRIVE LA GAILLARDE', 'FRANCE']",45.1578360,1.5091260
22689,SERCOMTEL S/A TELECOMUNICACOES,BR,[],,
2116,GlobalConnect-NO,NO,"['Snaroeyveien 36', '1364', 'Fornebu', 'NORWAY']",59.8995111,10.6286917
34240,MANITU,DE,"['Welvertstrasse 2', '66606', 'St. Wendel', 'GERMANY']",49.4692817,7.1452961
42910,PREMIERDC-VERI-MERKEZI-ANONIM-SIRKETI,TR,"['Otakcilar Cad. No : 78 Flat Ofis Kat :4 Eyup', '34050', 'ISTANBUL', 'TURKEY']",41.0063810,28.9758715
10991,CAPGE-HOSTING-MRO,US,"['4675 E. Cotton Center Blvd', 'Suite 167', 'Phoenix', 'AZ', '85040', 'US']",33.4484367,-112.0741410
500169,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
47655,LINKINTEL,RU,"['141730', 'Moscow reg.', 'Lobnya', 'Krupskoy st.', '24']",56.0104473,37.4670831
62248,MODIRUM,EE,"['Ploeens Gate 4', 'c/o Mail Boxes Etc 102', '0181', 'OSLO', 'NORWAY']",59.9133301,10.7389701
57423,NEXTNETWORKS-AS,NO,"['Hatlen 25', '6016 Aalesund']",,
197645,GCI,PL,"['ul. Obornicka 117', '62-002 Suchy Las']",,
500007,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
34989,SERVETHEWORLD-AS,NO,"['Tvetenveien 152', '0671', 'Oslo', 'NORWAY']",59.9162230,10.8465200
50989,DCS-Networks-AS,SE,"['Box 1092', '172 22 Sundbyberg']",59.3628802,17.9681359
49455,UPC-AS,NO,"['Loerenfaret 1A', '0585', 'OSLO', 'NORWAY']",59.9133301,10.7389701
266705,GABRIEL FRANCISCO ERBETTA Y MARIANO ANDRES CARRIZO RICHELET SOCIEDAD DE HECHO (TELNET SOLUCIONES),AR,"['Ocampo 1996 1POF4', '1996', '', '1686 - buenos Aires -']",,
49788,NEXTHOP,NO,"['Drammensveien 288', '0283', 'OSLO', 'NORWAY']",59.9137692,10.6449138
500036,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
132996,ThreesaInfoway-AS,IN,"['Shop No.4', 'First floor', 'Anand Ram Laghu Sankul vasant vihar Thane w', 'Navi Mumbai', 'Maharashtra-400610']",,
15967,NETARTGROUP,PL,"['ul. Pana Tadeusza 2', '30-727', 'Krakow', 'POLAND']",50.0469432,19.9971534
54903,GLOBALROUTE,US,"['75A Lake RD 171', 'Congers', 'NY', '10920', 'US']",41.1466340,-73.9432236
17253,TEC-OF-JACKSON-INC,US,"['700 South West Street', 'Jackson', 'MS', '39201', 'US']",32.2932816,-90.1853203
2119,TELENOR-NEXTEL,NO,"['Snaroyveien 30', 'N-1360', 'Fornebu', 'NORWAY']",59.8995111,10.6286917
201577,MONSTERNETT,NO,"['Violgata 3A', 'NO-1776', 'HALDEN', 'NORWAY']",59.1234290,11.3863740
500194,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
63410,PRIVATESYSTEMS,US,"['1379 Dilworthtown Crossing', 'Suite 214', 'West Chester', 'PA', '19382', 'US']",,
502816,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
500061,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
500144,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
500099,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
9063,SAARGATE-AS,DE,"['Heinrich-Barth-Strasse 17', 'D-66115', 'Saarbruecken', 'GERMANY']",49.2343620,6.9963790
197252,COLOBRIDGE-AS,DE,"['In der Schildwacht 13', '65933', 'Frankfurt am Main', 'GERMANY']",50.0976234,8.5926050
10269,Belize Telemedia Limited,BZ,"['St. Thomas Street', '1', '-', '- - Belize City -']",17.5081237,-88.1940369
200001,BALMONT-AS,PL,"['ul. Grzegorzecka 69', '31-559 Krakow', 'Poland']",52.2159330,19.1344220
29607,SYSTEMNET-NO-AS,NO,"['Overbyvegen 135', 'N-2834 Raufoss', 'Norway']",61.1529386,8.7876653
60627,RA-AS,IR,"['Shahid Rajaei St', 'Jannat ALY', 'Vaez ALY.', '3813674679', 'Arak', 'IRAN', 'ISLAMIC REPUBLIC OF']",34.0862719,49.6893884
43309,GIPERNET-AS,UA,"['Shevchenka 27g', '48301', 'Monastyryska', 'UKRAINE']",49.0830652,25.1609873
500011,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
53135,BRASIL TECPAR | AMIGO | AVATO,BR,[],,
50304,BLIX,NO,"['Jerikoveien 26', '1067 Oslo', 'Norway']",59.9354880,10.8855870
39421,SAPINET-AS,FR,"['65 rue de la Croix', '92000', 'Nanterre', 'FRANCE']",48.8851484,2.1923379
37191,Raya-Holding,EG,"['26th July st', 'Touristic zone', '6th of October 12568']",,
43948,GleSYS-AS,SE,"['Kanslistvagen 12', 'S-31139', 'Falkenberg', 'SWEDEN']",56.9048940,12.4912926
200148,FIDOKA-AS,IT,"['Via Val di fiastra 6/G', '62020', 'Ripe San Ginesio', 'ITALY']",42.6384261,12.6742970
202422,GHOST,LU,"['2-4', 'rue Edmond Reuter', 'L-5326', 'Contern', 'LUXEMBOURG']",49.5858294,6.2262883
35336,loadit,CH,"['Boesch 102', '6331', 'Huenenberg', 'SWITZERLAND']",47.1608012,8.4345489
50613,ThorDC-AS,IS,"['Gudrunartun 10', '105', 'Reykjavik', 'ICELAND']",64.1462135,-21.9082482
8774,Etype,RU,"['ul. pr. Mira 94', 'box 5097', '236022', 'Kaliningrad', 'RUSSIAN FEDERATION']",54.7046485,20.4565666
500067,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
25400,TELIA-NORWAY-AS,NO,"['Loerenfaret 1A', '0585', 'OSLO', 'NORWAY']",59.9133301,10.7389701
138156,CSNE-NETPLAY-AS,TH,"['3/2 Soi7 Sirimungkalajan', 'Suthep Chiangmai', '50200', 'Thailand']",14.8971921,100.8327300
502154,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
29031,LTC,RU,"['Donetsk', 'Rostov', 'Russian Federation', '346330', 'Lenin avenue', '30a building 2 office 29']",48.3382864,39.9509488
500866,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
500042,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
203300,speed,SE,"['Roslagsgatan 26 A', '11355', 'Stockholm', 'SWEDEN']",59.3465765,18.0597537
57422,PAVUTYNA-AS,UA,"['UA', 'Kiev', '03187', 'Zabolotnogo 46', 'office 25']",50.4500336,30.5241361
25956,LOGIXCOMM-AS4,US,"['2950 N Loop W Fwy', 'Houston', 'TX', '77092', 'US']",29.7589382,-95.3676974
198158,AGNET-AS,PL,"['ul. Stawowa 1', '32-040 Swiatniki Gorne', 'Poland']",52.2159330,19.1344220
501865,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
198399,FASTCON-AS,IT,"['Via Sandro Pertini 1', '27050', 'Casei Gerola (PV)', 'ITALY']",45.0089432,8.9331791
265861,SISTEMAS SATELITALES DE COLOMBIA SA ESP,CO,"['Carrera 7 # 156-68 Oficina 603 Edificio North Point III', '', '', '110131 - BogotA¡ - CU']",,
55437,WIT-PHILS-INC-PH,PH,['U36 3rd flr The Columbia Tower Ortigas Avenue'],,
198397,KRUCZNET-AS,PL,"['Wincentego Witosa 3b', '47-220', 'Kedzierzyn - Kozle']",50.3247198,18.2432895
500049,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
264943,VIARAPIDA TELECOMUNICAiÂ¿Â½iÂ¿Â½ES LTDA - ME,BR,[],,
265200,Live Telecom Ltda,BR,[],,
135863,CATLA-AS-IN,IN,"['H.No.35', 'Jayangar', '6Mile', 'Guwahati', 'Assam-781022']",,
49528,ALFANET-PL-AS,PL,"['Solna 27', '42-209', 'Czestochowa', 'POLAND']",50.8520984,19.1638975
32123,4FAST-NET,US,"['112 4 H Way', 'Yreka', 'CA', '96097', 'US']",41.7326160,-122.6377660
16138,INTERIAPL,PL,"['ul. Kotlarska 11', '31-539', 'Krakow', 'POLAND']",50.0469432,19.9971534
48574,ASN-CZ-PLANET-A-48574,CZ,"['Tomickova 2144/1', '149 00', 'Prague 4', 'CZECH REPUBLIC']",50.0388313,14.4757564
500041,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
28381,"Grupo Hidalguense de Desarrollo, S.A. de C.V.",MX,"['Av Francisco Villa', '79', 'La Loma', '42088 - Pachuca - HG']",,
33028,AS33028,CA,"['1 Avenue Holiday', 'East Tower', '5th Floor', 'Montreal', 'QC', 'H9R 5N3', 'CA']",45.5031824,-73.5698065
58539,CHINATELECOM-Hebei-Langfang-IDC,CN,"['NO.69 KunLun avenue', 'Shijiazhuang 050000 China']",,
500160,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
200665,hfestenergi,NO,"['Rossmollgata 50', '9601', 'Hammerfest', 'NORWAY']",70.6733032,23.6539716
135967,BKNS-AS-VN,VN,"['Ha Noi', 'VietNam']",21.0283334,105.8540410
198921,UNIXSTORM-AS,PL,"['Minska 38', '54-610 Wroclaw', 'Poland']",51.1020238,16.9430290
51557,TR-ISIMTESCIL-20201202,TR,"['Tantavi Mah. Mentesoglu Cad. No: 25 Floor: 2 Terra Plaza Umraniye', '34764', 'Istanbul', 'TURKEY']",41.0063810,28.9758715
24527,DAKARANET-AS-ID,ID,"['DakaraNET', 'Gedung Korea Center Lt. I Room 101', 'Jl. Gatot Subroto Kav. 58 Kuningan Timur', 'Setiabudi Jakarta Selatan']",,
51725,PLANETA-AS,UA,"['flat 26', '124', 'Blyuhera str.', 'Enakievo', 'Ukraine 86400']",48.2305107,38.1850450
138148,MDRAS-AS-AP,MY,"['A-5-10', 'Empire Tower', 'SS16/1', 'Subang Jaya Selangor 47500']",,
51622,IV-COM-as,UA,"['Ukraine', '47003', 'Ternopil area', '', 'Kremenetskiy ditrict', 'Pidlisci village']",49.4871968,31.2718321
35442,PODOL-AS,UA,['Kiev Ukraine'],50.4500336,30.5241361
209169,CROIT,DE,"['Freseniusstr. 31h', '81247', 'Munich', 'GERMANY']",48.1677826,11.4774867
52838,WN TELECOM LTDA - ME,BR,[],,
43646,TDF,FR,"['155bis Avenue Pierre Brossolette', '92120', 'Montrouge', 'FRANCE']",48.8154597,2.3049058
500019,IANA-UNKNOWN,,"['Internet Assigned Numbers Authority', '12025 Waterfront Drive, Suite 300', 'Los Angeles CA 90094', 'USA']",39.7837304,-100.4458820
209208,pobieda-as,PL,"['ul. Sadowa 6', '26-500', 'Szydlowiec', 'POLAND']",51.2238922,20.8575141
52579,TELLIUS & ALLNET TELECOMUNICAiÂ¿Â½iÂ¿Â½ES DAS AMiÂ¿Â½RICAS,BR,[],,
135632,CNSPL-AS-AP,PK,"['5/4 Usman Block New Garden Town Lahore', 'Lahore Punjab 54600']",,
209124,ASROVERBA,FR,"['7 rue des Maraichers', '69120', 'Vaulx-en-Velin', 'FRANCE']",45.7879285,4.9079316
133334,DCNBSI-AS-AP,PH,['DCTV Cable Network'],,
25514,MODUS-AS,UA,"['Ukraine', 'Boyarka', 'Linijna str. 32']",50.3356709,30.2847595
204353,RIPE NCC ASN block,,[],,
197146,MULTICOM-AS,PL,"['ul. Czestochowska 71', '42-310 Zarki', 'POLAND']",52.2159330,19.1344220
